1922:	1.919693686068E-02
1923:	1.920504309237E-02
1924:	1.921313256025E-02
1925:	1.922121085227E-02
1926:	1.922928728163E-02
1927:	1.923734880984E-02
1928:	1.924541220069E-02
1929:	1.925346441567E-02
1930:	1.926151104271E-02
1931:	1.926954276860E-02
1932:	1.927756145597E-02
1933:	1.928557455540E-02
1934:	1.929357834160E-02
1935:	1.930157653987E-02
1936:	1.930956169963E-02
1937:	1.931754499674E-02
1938:	1.932550966740E-02
1939:	1.933346875012E-02
1940:	1.934141851962E-02
1941:	1.934936828911E-02
1942:	1.935730315745E-02
1943:	1.936522871256E-02
1944:	1.937314681709E-02
1945:	1.938105374575E-02
1946:	1.938896067441E-02
1947:	1.939684525132E-02
1948:	1.940472982824E-02
1949:	1.941260136664E-02
1950:	1.942046359181E-02
1951:	1.942832395434E-02
1952:	1.943616755307E-02
1953:	1.944400742650E-02
1954:	1.945183426142E-02
1955:	1.945964619517E-02
1956:	1.946745812893E-02
1957:	1.947526261210E-02
1958:	1.948305219412E-02
1959:	1.949083432555E-02
1960:	1.949861459434E-02
1961:	1.950637809932E-02
1962:	1.951414160430E-02
1963:	1.952188089490E-02
1964:	1.952961646020E-02
1965:	1.953735016286E-02
1966:	1.954506710172E-02
1967:	1.955277845263E-02
1968:	1.956048049033E-02
1969:	1.956817135215E-02
1970:	1.957585662603E-02
1971:	1.958353444934E-02
1972:	1.959119923413E-02
1973:	1.959885284305E-02
1974:	1.960650831461E-02
1975:	1.961412839592E-02
1976:	1.962176524103E-02
1977:	1.962938159704E-02
1978:	1.963699050248E-02
1979:	1.964459381998E-02
1980:	1.965218782425E-02
1981:	1.965976133943E-02
1982:	1.966733485460E-02
1983:	1.967490650713E-02
1984:	1.968246139586E-02
1985:	1.968999952078E-02
1986:	1.969753205776E-02
1987:	1.970505714417E-02
1988:	1.971258036792E-02
1989:	1.972008682787E-02
1990:	1.972758583724E-02
1991:	1.973506622016E-02
1992:	1.974254474044E-02
1993:	1.975001022220E-02
1994:	1.975747570395E-02
1995:	1.976492628455E-02
1996:	1.977236010134E-02
1997:	1.977979950607E-02
1998:	1.978721469641E-02
1999:	1.979463547468E-02
2000:	1.980202831328E-02
2001:	1.980941928923E-02
2002:	1.981680281460E-02
2003:	1.982417330146E-02
2004:	1.983152888715E-02
2005:	1.983888819814E-02
2006:	1.984623447061E-02
2007:	1.985356397927E-02
2008:	1.986089348793E-02
2009:	1.986820437014E-02
2010:	1.987551152706E-02
2011:	1.988280192018E-02
2012:	1.989007927477E-02
2013:	1.989735476673E-02
2014:	1.990462280810E-02
2015:	1.991187594831E-02
2016:	1.991912163794E-02
2017:	1.992635428905E-02
2018:	1.993357390165E-02
2019:	1.994079351425E-02
2020:	1.994800381362E-02
2021:	1.995519734919E-02
2022:	1.996237598360E-02
2023:	1.996955089271E-02
2024:	1.997671648860E-02
2025:	1.998387090862E-02
2026:	1.999101974070E-02
2027:	1.999816112220E-02
2028:	2.000528387725E-02
2029:	2.001239359379E-02
2030:	2.001950144768E-02
2031:	2.002659253776E-02
2032:	2.003367431462E-02
2033:	2.004075422883E-02
2034:	2.004781551659E-02
2035:	2.005486935377E-02
2036:	2.006191946566E-02
2037:	2.006894722581E-02
2038:	2.007596194744E-02
2039:	2.008297853172E-02
2040:	2.008998207748E-02
2041:	2.009698003531E-02
2042:	2.010396681726E-02
2043:	2.011094242334E-02
2044:	2.011789381504E-02
2045:	2.012484893203E-02
2046:	2.013179473579E-02
2047:	2.013872563839E-02
2048:	2.014564350247E-02
2049:	2.015256136656E-02
2050:	2.015946246684E-02
2051:	2.016635611653E-02
2052:	2.017323300242E-02
2053:	2.018010243773E-02
2054:	2.018696628511E-02
2055:	2.019381336868E-02
2056:	2.020066045225E-02
2057:	2.020749077201E-02
2058:	2.021431364119E-02
2059:	2.022111788392E-02
2060:	2.022791840136E-02
2061:	2.023470774293E-02
2062:	2.024148404598E-02
2063:	2.024825662374E-02
2064:	2.025501802564E-02
2065:	2.026176266372E-02
2066:	2.026849798858E-02
2067:	2.027523331344E-02
2068:	2.028195559978E-02
2069:	2.028865739703E-02
2070:	2.029535919428E-02
2071:	2.030204422772E-02
2072:	2.030872367322E-02
2073:	2.031538821757E-02
2074:	2.032204717398E-02
2075:	2.032869495451E-02
2076:	2.033533342183E-02
2077:	2.034195512533E-02
2078:	2.034857310355E-02
2079:	2.035517804325E-02
2080:	2.036177925766E-02
2081:	2.036835812032E-02
2082:	2.037494257092E-02
2083:	2.038149721920E-02
2084:	2.038805559278E-02
2085:	2.039460651577E-02
2086:	2.040113322437E-02
2087:	2.040765807033E-02
2088:	2.041417546570E-02
2089:	2.042067609727E-02
2090:	2.042716369033E-02
2091:	2.043365128338E-02
2092:	2.044012397528E-02
2093:	2.044658362865E-02
2094:	2.045302651823E-02
2095:	2.045947313309E-02
2096:	2.046590298414E-02
2097:	2.047231979668E-02
2098:	2.047872729599E-02
2099:	2.048513293266E-02
2100:	2.049152553082E-02
2101:	2.049789950252E-02
2102:	2.050426788628E-02
2103:	2.051063068211E-02
2104:	2.051697298884E-02
2105:	2.052331157029E-02
2106:	2.052963897586E-02
2107:	2.053595334291E-02
2108:	2.054226398468E-02
2109:	2.054855599999E-02
2110:	2.055483311415E-02
2111:	2.056111581624E-02
2112:	2.056737616658E-02
2113:	2.057363092899E-02
2114:	2.057986333966E-02
2115:	2.058609202504E-02
2116:	2.059232257307E-02
2117:	2.059853076935E-02
2118:	2.060472033918E-02
2119:	2.061091549695E-02
2120:	2.061709016562E-02
2121:	2.062326297164E-02
2122:	2.062941342592E-02
2123:	2.063555829227E-02
2124:	2.064170129597E-02
2125:	2.064781822264E-02
2126:	2.065393142402E-02
2127:	2.066003531218E-02
2128:	2.066613174975E-02
2129:	2.067221887410E-02
2130:	2.067827805877E-02
2131:	2.068433910608E-02
2132:	2.069039084017E-02
2133:	2.069643512368E-02
2134:	2.070245705545E-02
2135:	2.070846967399E-02
2136:	2.071448974311E-02
2137:	2.072047628462E-02
2138:	2.072646096349E-02
2139:	2.073243074119E-02
2140:	2.073840424418E-02
2141:	2.074435167015E-02
2142:	2.075028978288E-02
2143:	2.075622230768E-02
2144:	2.076213620603E-02
2145:	2.076804451644E-02
2146:	2.077393978834E-02
2147:	2.077982947230E-02
2148:	2.078570239246E-02
2149:	2.079157158732E-02
2150:	2.079743146896E-02
2151:	2.080327086151E-02
2152:	2.080909907818E-02
2153:	2.081491611898E-02
2154:	2.082072198391E-02
2155:	2.082653343678E-02
2156:	2.083232067525E-02
2157:	2.083809487522E-02
2158:	2.084386721253E-02
2159:	2.084961719811E-02
2160:	2.085536904633E-02
2161:	2.086110226810E-02
2162:	2.086682245135E-02
2163:	2.087252773345E-02
2164:	2.087823301554E-02
2165:	2.088392898440E-02
2166:	2.088960073888E-02
2167:	2.089526690543E-02
2168:	2.090093120933E-02
2169:	2.090657874942E-02
2170:	2.091220766306E-02
2171:	2.091783657670E-02
2172:	2.092345617712E-02
2173:	2.092906087637E-02
2174:	2.093464881182E-02
2175:	2.094023302197E-02
2176:	2.094579860568E-02
2177:	2.095136232674E-02
2178:	2.095691487193E-02
2179:	2.096245810390E-02
2180:	2.096798270941E-02
2181:	2.097349986434E-02
2182:	2.097901143134E-02
2183:	2.098451554775E-02
2184:	2.098998427391E-02
2185:	2.099547162652E-02
2186:	2.100093103945E-02
2187:	2.100639604032E-02
2188:	2.101183868945E-02
2189:	2.101726830006E-02
2190:	2.102269232273E-02
2191:	2.102811262012E-02
2192:	2.103350497782E-02
2193:	2.103889174759E-02
2194:	2.104428038001E-02
2195:	2.104965038598E-02
2196:	2.105500735343E-02
2197:	2.106036990881E-02
2198:	2.106570452452E-02
2199:	2.107103355229E-02
2200:	2.107634954154E-02
2201:	2.108166180551E-02
2202:	2.108695916831E-02
2203:	2.109224908054E-02
2204:	2.109752409160E-02
2205:	2.110279165208E-02
2206:	2.110804244876E-02
2207:	2.111329138279E-02
2208:	2.111852355301E-02
2209:	2.112375572324E-02
2210:	2.112898044288E-02
2211:	2.113418653607E-02
2212:	2.113938517869E-02
2213:	2.114456333220E-02
2214:	2.114975452423E-02
2215:	2.115491591394E-02
2216:	2.116006985307E-02
2217:	2.116522006691E-02
2218:	2.117035724223E-02
2219:	2.117548882961E-02
2220:	2.118059806526E-02
2221:	2.118570543826E-02
2222:	2.119081094861E-02
2223:	2.119589783251E-02
2224:	2.120097167790E-02
2225:	2.120604366064E-02
2226:	2.121110819280E-02
2227:	2.121614851058E-02
2228:	2.122118510306E-02
2229:	2.122621797025E-02
2230:	2.123124338686E-02
2231:	2.123625390232E-02
2232:	2.124125696719E-02
2233:	2.124625444412E-02
2234:	2.125123515725E-02
2235:	2.125621028244E-02
2236:	2.126116678119E-02
2237:	2.126612327993E-02
2238:	2.127107232809E-02
2239:	2.127601206303E-02
2240:	2.128093875945E-02
2241:	2.128585986793E-02
2242:	2.129076421261E-02
2243:	2.129565924406E-02
2244:	2.130054682493E-02
2245:	2.130543813109E-02
2246:	2.131031081080E-02
2247:	2.131517417729E-02
2248:	2.132003009319E-02
2249:	2.132488042116E-02
2250:	2.132971026003E-02
2251:	2.133454009891E-02
2252:	2.133936062455E-02
2253:	2.134416811168E-02
2254:	2.134896442294E-02
2255:	2.135376259685E-02
2256:	2.135855145752E-02
2257:	2.136331982911E-02
2258:	2.136809006333E-02
2259:	2.137284167111E-02
2260:	2.137759886682E-02
2261:	2.138233184814E-02
2262:	2.138706669211E-02
2263:	2.139179408550E-02
2264:	2.139651775360E-02
2265:	2.140121720731E-02
2266:	2.140591479838E-02
2267:	2.141060307622E-02
2268:	2.141528390348E-02
2269:	2.141996473074E-02
2270:	2.142462506890E-02
2271:	2.142928540707E-02
2272:	2.143393270671E-02
2273:	2.143857069314E-02
2274:	2.144321054220E-02
2275:	2.144783176482E-02
2276:	2.145244367421E-02
2277:	2.145704813302E-02
2278:	2.146164886653E-02
2279:	2.146624960005E-02
2280:	2.147083170712E-02
2281:	2.147541567683E-02
2282:	2.147997170687E-02
2283:	2.148453146219E-02
2284:	2.148908749223E-02
2285:	2.149363607168E-02
2286:	2.149816788733E-02
2287:	2.150269970298E-02
2288:	2.150722220540E-02
2289:	2.151173166931E-02
2290:	2.151623368263E-02
2291:	2.152072824538E-02
2292:	2.152522094548E-02
2293:	2.152970433235E-02
2294:	2.153418585658E-02
2295:	2.153864689171E-02
2296:	2.154310792685E-02
2297:	2.154755592346E-02
2298:	2.155200205743E-02
2299:	2.155644446611E-02
2300:	2.156087383628E-02
2301:	2.156529948115E-02
2302:	2.156970836222E-02
2303:	2.157411351800E-02
2304:	2.157851122320E-02
2305:	2.158290334046E-02
2306:	2.158727869391E-02
2307:	2.159165032208E-02
2308:	2.159602567554E-02
2309:	2.160038426518E-02
2310:	2.160473167896E-02
2311:	2.160906791687E-02
2312:	2.161340042949E-02
2313:	2.161773666739E-02
2314:	2.162204496562E-02
2315:	2.162635512650E-02
2316:	2.163065224886E-02
2317:	2.163494750857E-02
2318:	2.163922972977E-02
2319:	2.164351008832E-02
2320:	2.164777740836E-02
2321:	2.165203355253E-02
2322:	2.165629155934E-02
2323:	2.166053466499E-02
2324:	2.166477218270E-02
2325:	2.166899479926E-02
2326:	2.167321555316E-02
2327:	2.167741395533E-02
2328:	2.168162539601E-02
2329:	2.168581634760E-02
2330:	2.168999426067E-02
2331:	2.169417776167E-02
2332:	2.169834077358E-02
2333:	2.170250564814E-02
2334:	2.170665375888E-02
2335:	2.171080559492E-02
2336:	2.171493507922E-02
2337:	2.171905897558E-02
2338:	2.172317728400E-02
2339:	2.172728627920E-02
2340:	2.173139154911E-02
2341:	2.173548005521E-02
2342:	2.173956111073E-02
2343:	2.174364216626E-02
2344:	2.174770459533E-02
2345:	2.175176143646E-02
2346:	2.175580710173E-02
2347:	2.175985276699E-02
2348:	2.176387794316E-02
2349:	2.176789939404E-02
2350:	2.177192270756E-02
2351:	2.177591621876E-02
2352:	2.177991159260E-02
2353:	2.178390510380E-02
2354:	2.178787998855E-02
2355:	2.179184928536E-02
2356:	2.179580926895E-02
2357:	2.179975248873E-02
2358:	2.180370502174E-02
2359:	2.180764079094E-02
2360:	2.181155793369E-02
2361:	2.181547693908E-02
2362:	2.181940153241E-02
2363:	2.182328142226E-02
2364:	2.182717062533E-02
2365:	2.183104306459E-02
2366:	2.183492295444E-02
2367:	2.183877862990E-02
2368:	2.184263430536E-02
2369:	2.184647321701E-02
2370:	2.185030467808E-02
2371:	2.185413427651E-02
2372:	2.185794897377E-02
2373:	2.186174876988E-02
2374:	2.186554297805E-02
2375:	2.186933346093E-02
2376:	2.187311276793E-02
2377:	2.187686599791E-02
2378:	2.188062854111E-02
2379:	2.188437618315E-02
2380:	2.188812009990E-02
2381:	2.189185097814E-02
2382:	2.189556695521E-02
2383:	2.189928106964E-02
2384:	2.190298587084E-02
2385:	2.190666645765E-02
2386:	2.191034704447E-02
2387:	2.191402204335E-02
2388:	2.191768214107E-02
2389:	2.192133851349E-02
2390:	2.192497439682E-02
2391:	2.192860841751E-02
2392:	2.193224057555E-02
2393:	2.193585038185E-02
2394:	2.193945646286E-02
2395:	2.194304578006E-02
2396:	2.194662950933E-02
2397:	2.195020206273E-02
2398:	2.195377089083E-02
2399:	2.195731922984E-02
2400:	2.196087129414E-02
2401:	2.196440100670E-02
2402:	2.196792885661E-02
2403:	2.197143621743E-02
2404:	2.197494357824E-02
2405:	2.197844162583E-02
2406:	2.198193036020E-02
2407:	2.198540046811E-02
2408:	2.198887243867E-02
2409:	2.199232764542E-02
2410:	2.199576236308E-02
2411:	2.199920825660E-02
2412:	2.200263366103E-02
2413:	2.200604975224E-02
2414:	2.200945653021E-02
2415:	2.201284654438E-02
2416:	2.201623469591E-02
2417:	2.201960422099E-02
2418:	2.202296629548E-02
2419:	2.202631905675E-02
2420:	2.202966809273E-02
2421:	2.203300967813E-02
2422:	2.203633077443E-02
2423:	2.203964628279E-02
2424:	2.204295061529E-02
2425:	2.204624749720E-02
2426:	2.204953692853E-02
2427:	2.205281332135E-02
2428:	2.205607295036E-02
2429:	2.205933071673E-02
2430:	2.206257171929E-02
2431:	2.206580899656E-02
2432:	2.206903137267E-02
2433:	2.207224443555E-02
2434:	2.207545749843E-02
2435:	2.207864075899E-02
2436:	2.208182774484E-02
2437:	2.208500728011E-02
2438:	2.208818122745E-02
2439:	2.209132909775E-02
2440:	2.209447324276E-02
2441:	2.209761179984E-02
2442:	2.210073359311E-02
2443:	2.210384979844E-02
2444:	2.210695669055E-02
2445:	2.211005985737E-02
2446:	2.211313694715E-02
2447:	2.211621217430E-02
2448:	2.211928367615E-02
2449:	2.212233841419E-02
2450:	2.212539128959E-02
2451:	2.212842926383E-02
2452:	2.213144861162E-02
2453:	2.213447727263E-02
2454:	2.213747426867E-02
2455:	2.214047871530E-02
2456:	2.214347012341E-02
2457:	2.214645221829E-02
2458:	2.214942127466E-02
2459:	2.215239033103E-02
2460:	2.215533144772E-02
2461:	2.215827442706E-02
2462:	2.216120809317E-02
2463:	2.216413058341E-02
2464:	2.216704376042E-02
2465:	2.216994762421E-02
2466:	2.217283844948E-02
2467:	2.217573300004E-02
2468:	2.217860706151E-02
2469:	2.218147553504E-02
2470:	2.218434028327E-02
2471:	2.218718454242E-02
2472:	2.219002693892E-02
2473:	2.219286002219E-02
2474:	2.219568192959E-02
2475:	2.219850569963E-02
2476:	2.220130339265E-02
2477:	2.220409922302E-02
2478:	2.220688387752E-02
2479:	2.220966108143E-02
2480:	2.221242338419E-02
2481:	2.221518382430E-02
2482:	2.221793495119E-02
2483:	2.222068235278E-02
2484:	2.222341485322E-02
2485:	2.222613431513E-02
2486:	2.222885005176E-02
2487:	2.223156020045E-02
2488:	2.223426289856E-02
2489:	2.223693579435E-02
2490:	2.223963290453E-02
2491:	2.224229834974E-02
2492:	2.224496379495E-02
2493:	2.224762551486E-02
2494:	2.225026302040E-02
2495:	2.225290052593E-02
2496:	2.225553058088E-02
2497:	2.225815318525E-02
2498:	2.226076461375E-02
2499:	2.226337417960E-02
2500:	2.226596139371E-02
2501:	2.226855233312E-02
2502:	2.227112278342E-02
2503:	2.227370254695E-02
2504:	2.227626554668E-02
2505:	2.227882109582E-02
2506:	2.228137291968E-02
2507:	2.228390611708E-02
2508:	2.228643745184E-02
2509:	2.228896133602E-02
2510:	2.229147590697E-02
2511:	2.229398116469E-02
2512:	2.229648083448E-02
2513:	2.229896560311E-02
2514:	2.230145595968E-02
2515:	2.230392582715E-02
2516:	2.230640128255E-02
2517:	2.230885066092E-02
2518:	2.231130748987E-02
2519:	2.231375128031E-02
2520:	2.231618575752E-02
2521:	2.231861650944E-02
2522:	2.232103794813E-02
2523:	2.232345193624E-02
2524:	2.232586219907E-02
2525:	2.232826873660E-02
2526:	2.233065105975E-02
2527:	2.233303897083E-02
2528:	2.233541570604E-02
2529:	2.233777754009E-02
2530:	2.234015241265E-02
2531:	2.234250679612E-02
2532:	2.234485000372E-02
2533:	2.234719507396E-02
2534:	2.234952338040E-02
2535:	2.235185354948E-02
2536:	2.235417626798E-02
2537:	2.235648594797E-02
2538:	2.235878817737E-02
2539:	2.236108481884E-02
2540:	2.236338518560E-02
2541:	2.236567065120E-02
2542:	2.236794494092E-02
2543:	2.237021550536E-02
2544:	2.237248234451E-02
2545:	2.237473800778E-02
2546:	2.237699739635E-02
2547:	2.237924747169E-02
2548:	2.238147333264E-02
2549:	2.238370664418E-02
2550:	2.238594368100E-02
2551:	2.238815464079E-02
2552:	2.239035628736E-02
2553:	2.239255979657E-02
2554:	2.239476144314E-02
2555:	2.239695563912E-02
2556:	2.239914238453E-02
2557:	2.240131981671E-02
2558:	2.240348979831E-02
2559:	2.240565791726E-02
2560:	2.240782044828E-02
2561:	2.240997739136E-02
2562:	2.241212502122E-02
2563:	2.241425774992E-02
2564:	2.241639420390E-02
2565:	2.241851761937E-02
2566:	2.242064476013E-02
2567:	2.242275699973E-02
2568:	2.242487482727E-02
2569:	2.242697589099E-02
2570:	2.242907322943E-02
2571:	2.243116311729E-02
2572:	2.243324927986E-02
2573:	2.243532612920E-02
2574:	2.243739739060E-02
2575:	2.243946865201E-02
2576:	2.244152501225E-02
2577:	2.244359068573E-02
2578:	2.244563214481E-02
2579:	2.244768291712E-02
2580:	2.244971878827E-02
2581:	2.245174907148E-02
2582:	2.245377004147E-02
2583:	2.245579473674E-02
2584:	2.245781198144E-02
2585:	2.245981246233E-02
2586:	2.246180735528E-02
2587:	2.246380783617E-02
2588:	2.246580645442E-02
2589:	2.246778085828E-02
2590:	2.246976271272E-02
2591:	2.247173525393E-02
2592:	2.247370034456E-02
2593:	2.247566543519E-02
2594:	2.247761748731E-02
2595:	2.247956767678E-02
2596:	2.248150855303E-02
2597:	2.248345501721E-02
2598:	2.248537912965E-02
2599:	2.248730324209E-02
2600:	2.248923294246E-02
2601:	2.249114587903E-02
2602:	2.249305881560E-02
2603:	2.249496430159E-02
2604:	2.249685302377E-02
2605:	2.249874733388E-02
2606:	2.250063233078E-02
2607:	2.250251732767E-02
2608:	2.250439673662E-02
2609:	2.250626124442E-02
2610:	2.250813320279E-02
2611:	2.250999026000E-02
2612:	2.251184545457E-02
2613:	2.251368574798E-02
2614:	2.251553349197E-02
2615:	2.251736819744E-02
2616:	2.251920662820E-02
2617:	2.252102456987E-02
2618:	2.252284623682E-02
2619:	2.252466417849E-02
2620:	2.252647094429E-02
2621:	2.252826280892E-02
2622:	2.253007516265E-02
2623:	2.253185585141E-02
2624:	2.253364585340E-02
2625:	2.253542654216E-02
2626:	2.253720350564E-02
2627:	2.253898046911E-02
2628:	2.254073880613E-02
2629:	2.254249900579E-02
2630:	2.254425548017E-02
2631:	2.254599519074E-02
2632:	2.254774235189E-02
2633:	2.254947461188E-02
2634:	2.255121804774E-02
2635:	2.255293354392E-02
2636:	2.255465835333E-02
2637:	2.255637571216E-02
2638:	2.255807630718E-02
2639:	2.255977690220E-02
2640:	2.256147004664E-02
2641:	2.256316319108E-02
2642:	2.256485074759E-02
2643:	2.256652526557E-02
2644:	2.256818860769E-02
2645:	2.256985753775E-02
2646:	2.257150970399E-02
2647:	2.257316559553E-02
2648:	2.257481217384E-02
2649:	2.257645316422E-02
2650:	2.257807925344E-02
2651:	2.257970161736E-02
2652:	2.258132584393E-02
2653:	2.258294075727E-02
2654:	2.258454635739E-02
2655:	2.258614450693E-02
2656:	2.258774079382E-02
2657:	2.258933149278E-02
2658:	2.259090356529E-02
2659:	2.259248495102E-02
2660:	2.259405143559E-02
2661:	2.259561419487E-02
2662:	2.259717136621E-02
2663:	2.259871922433E-02
2664:	2.260026149452E-02
2665:	2.260178886354E-02
2666:	2.260332368314E-02
2667:	2.260484918952E-02
2668:	2.260635979474E-02
2669:	2.260786853731E-02
2670:	2.260938100517E-02
2671:	2.261087484658E-02
2672:	2.261236868799E-02
2673:	2.261385507882E-02
2674:	2.261533215642E-02
2675:	2.261681109667E-02
2676:	2.261826768517E-02
2677:	2.261972986162E-02
2678:	2.262118086219E-02
2679:	2.262263000011E-02
2680:	2.262406796217E-02
2681:	2.262550778687E-02
2682:	2.262692898512E-02
2683:	2.262836135924E-02
2684:	2.262977138162E-02
2685:	2.263118885458E-02
2686:	2.263258956373E-02
2687:	2.263398468494E-02
2688:	2.263537794352E-02
2689:	2.263675816357E-02
2690:	2.263813465834E-02
2691:	2.263951487839E-02
2692:	2.264088764787E-02
2693:	2.264223992825E-02
2694:	2.264359965920E-02
2695:	2.264494635165E-02
2696:	2.264629676938E-02
2697:	2.264763228595E-02
2698:	2.264896593988E-02
2699:	2.265028841794E-02
2700:	2.265160530806E-02
2701:	2.265292592347E-02
2702:	2.265423536301E-02
2703:	2.265553176403E-02
2704:	2.265683002770E-02
2705:	2.265812084079E-02
2706:	2.265941537917E-02
2707:	2.266068942845E-02
2708:	2.266196720302E-02
2709:	2.266323007643E-02
2710:	2.266449108720E-02
2711:	2.266575023532E-02
2712:	2.266700565815E-02
2713:	2.266824804246E-02
2714:	2.266949415207E-02
2715:	2.267073094845E-02
2716:	2.267196029425E-02
2717:	2.267318777740E-02
2718:	2.267440967262E-02
2719:	2.267561852932E-02
2720:	2.267682179809E-02
2721:	2.267803624272E-02
2722:	2.267921902239E-02
2723:	2.268041856587E-02
2724:	2.268160320818E-02
2725:	2.268278039992E-02
2726:	2.268396131694E-02
2727:	2.268513105810E-02
2728:	2.268629893661E-02
2729:	2.268745005131E-02
2730:	2.268861234188E-02
2731:	2.268975786865E-02
2732:	2.269089967012E-02
2733:	2.269204519689E-02
2734:	2.269317954779E-02
2735:	2.269430831075E-02
2736:	2.269543148577E-02
2737:	2.269654721022E-02
2738:	2.269766107202E-02
2739:	2.269877307117E-02
2740:	2.269986644387E-02
2741:	2.270096726716E-02
2742:	2.270206063986E-02
2743:	2.270314469934E-02
2744:	2.270423062146E-02
2745:	2.270531095564E-02
2746:	2.270637825131E-02
2747:	2.270745672286E-02
2748:	2.270851470530E-02
2749:	2.270956709981E-02
2750:	2.271061576903E-02
2751:	2.271166443825E-02
2752:	2.271270751953E-02
2753:	2.271374687552E-02
2754:	2.271477505565E-02
2755:	2.271580323577E-02
2756:	2.271683141589E-02
2757:	2.271784655750E-02
2758:	2.271885797381E-02
2759:	2.271986380219E-02
2760:	2.272087149322E-02
2761:	2.272187173367E-02
2762:	2.272286452353E-02
2763:	2.272385358810E-02
2764:	2.272484451532E-02
2765:	2.272582054138E-02
2766:	2.272679470479E-02
2767:	2.272776514292E-02
2768:	2.272873185575E-02
2769:	2.272969670594E-02
2770:	2.273065410554E-02
2771:	2.273160777986E-02
2772:	2.273255214095E-02
2773:	2.273349836469E-02
2774:	2.273445576429E-02
2775:	2.273538336158E-02
2776:	2.273632213473E-02
2777:	2.273724600673E-02
2778:	2.273817732930E-02
2779:	2.273909188807E-02
2780:	2.274000272155E-02
2781:	2.274093590677E-02
2782:	2.274184115231E-02
2783:	2.274275198579E-02
2784:	2.274365350604E-02
2785:	2.274455688894E-02
2786:	2.274545282125E-02
2787:	2.274635061622E-02
2788:	2.274723351002E-02
2789:	2.274811081588E-02
2790:	2.274899929762E-02
2791:	2.274987101555E-02
2792:	2.275074832141E-02
2793:	2.275161072612E-02
2794:	2.275247871876E-02
2795:	2.275333926082E-02
2796:	2.275418862700E-02
2797:	2.275503985584E-02
2798:	2.275588735938E-02
2799:	2.275672927499E-02
2800:	2.275756374002E-02
2801:	2.275840379298E-02
2802:	2.275923080742E-02
2803:	2.276005595922E-02
2804:	2.276088111103E-02
2805:	2.276168949902E-02
2806:	2.276251092553E-02
2807:	2.276331558824E-02
2808:	2.276412397623E-02
2809:	2.276492491364E-02
2810:	2.276570908725E-02
2811:	2.276651747525E-02
2812:	2.276729047298E-02
2813:	2.276808023453E-02
2814:	2.276885509491E-02
2815:	2.276963368058E-02
2816:	2.277041226625E-02
2817:	2.277117967606E-02
2818:	2.277193777263E-02
2819:	2.277269773185E-02
2820:	2.277345396578E-02
2821:	2.277419902384E-02
2822:	2.277494594455E-02
2823:	2.277568913996E-02
2824:	2.277643047273E-02
2825:	2.277716808021E-02
2826:	2.277789451182E-02
2827:	2.277862094343E-02
2828:	2.277933433652E-02
2829:	2.278006635606E-02
2830:	2.278078347445E-02
2831:	2.278149127960E-02
2832:	2.278220467269E-02
2833:	2.278289943933E-02
2834:	2.278360165656E-02
2835:	2.278429642320E-02
2836:	2.278499305248E-02
2837:	2.278567664325E-02
2838:	2.278636395931E-02
2839:	2.278703823686E-02
2840:	2.278772182763E-02
2841:	2.278838679194E-02
2842:	2.278905920684E-02
2843:	2.278973162174E-02
2844:	2.279038913548E-02
2845:	2.279104478657E-02
2846:	2.279170230031E-02
2847:	2.279235236347E-02
2848:	2.279300428927E-02
2849:	2.279365248978E-02
2850:	2.279428392649E-02
2851:	2.279492467642E-02
2852:	2.279555052519E-02
2853:	2.279617823660E-02
2854:	2.279680408537E-02
2855:	2.279742248356E-02
2856:	2.279805019498E-02
2857:	2.279865741730E-02
2858:	2.279927209020E-02
2859:	2.279988117516E-02
2860:	2.280048280954E-02
2861:	2.280109003186E-02
2862:	2.280168980360E-02
2863:	2.280226722360E-02
2864:	2.280286140740E-02
2865:	2.280344814062E-02
2866:	2.280403114855E-02
2867:	2.280460111797E-02
2868:	2.280519530177E-02
2869:	2.280576527119E-02
2870:	2.280632779002E-02
2871:	2.280690148473E-02
2872:	2.280746214092E-02
2873:	2.280801348388E-02
2874:	2.280857786536E-02
2875:	2.280913107097E-02
2876:	2.280967123806E-02
2877:	2.281022071838E-02
2878:	2.281076461077E-02
2879:	2.281130291522E-02
2880:	2.281184121966E-02
2881:	2.281236462295E-02
2882:	2.281289920211E-02
2883:	2.281342446804E-02
2884:	2.281394042075E-02
2885:	2.281445823610E-02
2886:	2.281496673822E-02
2887:	2.281548455358E-02
2888:	2.281599119306E-02
2889:	2.281650342047E-02
2890:	2.281699702144E-02
2891:	2.281749993563E-02
2892:	2.281799912453E-02
2893:	2.281847782433E-02
2894:	2.281896397471E-02
2895:	2.281945012510E-02
2896:	2.281993627548E-02
2897:	2.282041870058E-02
2898:	2.282087877393E-02
2899:	2.282134816051E-02
2900:	2.282182686031E-02
2901:	2.282228134573E-02
2902:	2.282274886966E-02
2903:	2.282319962978E-02
2904:	2.282365784049E-02
2905:	2.282410487533E-02
2906:	2.282455563545E-02
2907:	2.282500267029E-02
2908:	2.282543480396E-02
2909:	2.282587811351E-02
2910:	2.282629720867E-02
2911:	2.282673679292E-02
2912:	2.282715588808E-02
2913:	2.282758243382E-02
2914:	2.282799407840E-02
2915:	2.282841317356E-02
2916:	2.282882668078E-02
2917:	2.282923460007E-02
2918:	2.282964065671E-02
2919:	2.283004857600E-02
2920:	2.283044345677E-02
2921:	2.283084020019E-02
